"testid","n","alpha","times","delta","true_theta","lb"
1,8,0.05,19.13,0,10,NA
1,8,0.05,2.94,1,10,NA
1,8,0.05,27.81,0,10,NA
1,8,0.05,15.24,0,10,NA
1,8,0.05,24.75,0,10,NA
1,8,0.05,88.48,0,10,NA
1,8,0.05,21.09,0,10,NA
1,8,0.05,20.7,0,10,NA
2,8,0.05,28.14,0,10,NA
2,8,0.05,9.82,1,10,NA
2,8,0.05,5.05,0,10,NA
2,8,0.05,8.83,0,10,NA
2,8,0.05,35.47,0,10,NA
2,8,0.05,9.63,1,10,NA
2,8,0.05,4.41,1,10,NA
2,8,0.05,8.49,0,10,NA
3,8,0.05,1.41,1,10,NA
3,8,0.05,0.79,1,10,NA
3,8,0.05,7.72,0,10,NA
3,8,0.05,52.79,0,10,NA
3,8,0.05,15.64,0,10,NA
3,8,0.05,13.29,1,10,NA
3,8,0.05,19.14,0,10,NA
3,8,0.05,0.5,1,10,NA
4,8,0.05,3.24,1,10,NA
4,8,0.05,13.2,0,10,NA
4,8,0.05,2.04,0,10,NA
4,8,0.05,10.23,0,10,NA
4,8,0.05,3.02,1,10,NA
4,8,0.05,7.25,1,10,NA
4,8,0.05,7.52,1,10,NA
4,8,0.05,2.35,1,10,NA
5,8,0.05,10.8,1,10,NA
5,8,0.05,10.28,1,10,NA
5,8,0.05,12.92,1,10,NA
5,8,0.05,12.53,1,10,NA
5,8,0.05,5.55,1,10,NA
5,8,0.05,3.01,1,10,NA
5,8,0.05,12.93,1,10,NA
5,8,0.05,9.95,1,10,NA
6,8,0.05,5.14,0,10,NA
6,8,0.05,20.08,0,10,NA
6,8,0.05,4.22,0,10,NA
6,8,0.05,21.79,0,10,NA
6,8,0.05,32.18,0,10,NA
6,8,0.05,5.58,0,10,NA
6,8,0.05,5.95,0,10,NA
6,8,0.05,9.77,0,10,NA
7,8,0.05,2.1,1,10,NA
7,8,0.05,3.09,0,10,NA
7,8,0.05,11.06,1,10,NA
7,8,0.05,7.74,1,10,NA
7,8,0.05,0.9,1,10,NA
7,8,0.05,11.08,1,10,NA
7,8,0.05,2.47,1,10,NA
7,8,0.05,15.72,1,10,NA
8,8,0.05,36.25,0,10,NA
8,8,0.05,3.23,1,10,NA
8,8,0.05,20.48,0,10,NA
8,8,0.05,8.53,0,10,NA
8,8,0.05,6.1,0,10,NA
8,8,0.05,6.28,1,10,NA
8,8,0.05,13.39,0,10,NA
8,8,0.05,17.34,0,10,NA
9,8,0.05,19.4,0,10,NA
9,8,0.05,1.9,1,10,NA
9,8,0.05,2.59,0,10,NA
9,8,0.05,0.35,1,10,NA
9,8,0.05,2.35,1,10,NA
9,8,0.05,10.43,1,10,NA
9,8,0.05,5.43,1,10,NA
9,8,0.05,18.39,0,10,NA
10,8,0.05,1.93,1,10,NA
10,8,0.05,5.04,1,10,NA
10,8,0.05,4.09,0,10,NA
10,8,0.05,0.3,1,10,NA
10,8,0.05,11.42,0,10,NA
10,8,0.05,4.02,1,10,NA
10,8,0.05,7.92,1,10,NA
10,8,0.05,6.17,0,10,NA
